id,name,barcode,department,subcategory,price,on_sale,sale_price,sale_text,unit,is_new,image_file
"862183","עוגיות מזרחיות קריספי עבאדי 400 גרם","856591000055","לחם מאפים ועוגיות","מאפה מלוח","21.90","כן","32.90","2 יח' ב-  32.90 ש""ח","u","לא","עוגיות מזרחיות קריספי עבאדי 400 גרם.jpg"
"862202","ריצפז פרש הום נוזל רצפות מלון חלומי סנו 2 ליטר","7290108351613","חומרי ניקוי ובית","ניקוי רצפות וחלונות","25.90","לא","0.00","","u","לא","ריצפז פרש הום נוזל רצפות מלון חלומי סנו 2 ליטר.jpg"
"862212","פיתות חמות מהתנור 10 יח'","417","לחם מאפים ועוגיות","לחמניות ופיתות","20.00","לא","0.00","","u","לא","פיתות חמות מהתנור 10 יח'.jpg"
"862352","פנטסיה שוקו וניל ם צימקאו חלבי שטראוס 1 ליטר","7290004554354","קפואים ואוכל מוכן","גלידות ושלגונים","39.90","לא","0.00","","u","לא","פנטסיה שוקו וניל ם צימקאו חלבי שטראוס 1 ליטר.jpg"
"862353","קרמיסימו גלידונית בטעם וניל שטראוס 60 יח'","7290000137513","קפואים ואוכל מוכן","גלידות ושלגונים","59.90","לא","0.00","","u","לא","קרמיסימו גלידונית בטעם וניל שטראוס 60 יח'.jpg"
"862354","קרמיסימו נישנושים בטעמי שוקו וניל פרווה שטראוס 60 יח'","7290008806985","קפואים ואוכל מוכן","גלידות ושלגונים","59.90","לא","0.00","","u","לא","קרמיסימו נישנושים בטעמי שוקו וניל פרווה שטראוס 60 יח'.jpg"
"862363","קרמיסימו גלידה בטעם וניל עוגיות חלבי שטראוס 1.33 ליטר","7290001327791","קפואים ואוכל מוכן","גלידות ושלגונים","34.90","לא","0.00","","u","לא","קרמיסימו גלידה בטעם וניל עוגיות חלבי שטראוס 1.33 ליטר.jpg"
"862365","קרמיסימו גלידה בטעמי 3 שוקולדים חלבי שטראוס 1.33 ליטר","7290011081492","קפואים ואוכל מוכן","גלידות ושלגונים","34.90","לא","0.00","","u","לא","קרמיסימו גלידה בטעמי 3 שוקולדים חלבי שטראוס 1.33 ליטר.jpg"
"862366","קרמיסימו סורבה בטעם תות לימון 0% שטראוס 1.33 ליטר","7290006681003","קפואים ואוכל מוכן","גלידות ושלגונים","34.90","לא","0.00","","u","לא","קרמיסימו סורבה בטעם תות לימון 0% שטראוס 1.33 ליטר.jpg"
"862371","קרמיסימו גלידה בטעם שוקולד צ'יפ שטראוס 1.33 ליטר","7290008806961","קפואים ואוכל מוכן","גלידות ושלגונים","34.90","לא","0.00","","u","לא","קרמיסימו גלידה בטעם שוקולד צ'יפ שטראוס 1.33 ליטר.jpg"
"862386","גלידה קרם עוגיות בן אנד ג'ריס 500 מ""ל","72986424","קפואים ואוכל מוכן","גלידות ושלגונים","29.90","כן","49.90","2 יח' ב-  49.90 ש""ח","u","לא","גלידה קרם עוגיות בן אנד ג'ריס 500 מל.jpg"
"862387","גלידה שוקולד בראוניס בן אנד ג'ריס 500 מ""ל","72989425","קפואים ואוכל מוכן","גלידות ושלגונים","29.90","כן","49.90","2 יח' ב-  49.90 ש""ח","u","לא","גלידה שוקולד בראוניס בן אנד ג'ריס 500 מל.jpg"
"862388","גלידה וניל בן אנד ג'ריס 500 מ""ל","72986370","קפואים ואוכל מוכן","גלידות ושלגונים","29.90","כן","49.90","2 יח' ב-  49.90 ש""ח","u","לא","גלידה וניל בן אנד ג'ריס 500 מל.jpg"
"862389","גלידה צ'אנקי מנקי בן אנד ג'ריס 500 מ""ל","72986479","קפואים ואוכל מוכן","גלידות ושלגונים","29.90","כן","49.90","2 יח' ב-  49.90 ש""ח","u","לא","גלידה צ'אנקי מנקי בן אנד ג'ריס 500 מל.jpg"
"862391","גלידה ניו יורק סופר פאדג' צ'אנק בן אנד ג'ריס 500 מ""ל","72986455","קפואים ואוכל מוכן","גלידות ושלגונים","29.90","כן","49.90","2 יח' ב-  49.90 ש""ח","u","לא","גלידה ניו יורק סופר פאדג' צ'אנק בן אנד ג'ריס 500 מל.jpg"
"862394","גלידה וניל טופי קראנץ' בן אנד ג'ריס 500 מ""ל","72986448","קפואים ואוכל מוכן","גלידות ושלגונים","29.90","כן","49.90","2 יח' ב-  49.90 ש""ח","u","לא","גלידה וניל טופי קראנץ' בן אנד ג'ריס 500 מל.jpg"
"862395","גלידה וניל עם בצק עוגיות שוקולד צ'יפס בן אנד ג'ריס 473 מ""ל","76840100583","קפואים ואוכל מוכן","גלידות ושלגונים","29.90","כן","49.90","2 יח' ב-  49.90 ש""ח","u","לא","גלידה וניל עם בצק עוגיות שוקולד צ'יפס בן אנד ג'ריס 473 מל.jpg"
"862397","גלידת קפה בן אנד ג'ריס 500 מ""ל","768404001640","קפואים ואוכל מוכן","גלידות ושלגונים","29.90","כן","49.90","2 יח' ב-  49.90 ש""ח","u","לא","גלידת קפה בן אנד ג'ריס 500 מל.jpg"
"862403","גלידה דולצ'ה דה לצ'ה בן אנד ג'ריס 500 מ""ל","72991886","קפואים ואוכל מוכן","גלידות ושלגונים","29.90","כן","49.90","2 יח' ב-  49.90 ש""ח","u","לא","גלידה דולצ'ה דה לצ'ה בן אנד ג'ריס 500 מל.jpg"
"862404","גלידה עוגת גבינה ותות בן אנד ג'ריס 473 מ""ל","76840400218","קפואים ואוכל מוכן","גלידות ושלגונים","29.90","כן","49.90","2 יח' ב-  49.90 ש""ח","u","לא","גלידה עוגת גבינה ותות בן אנד ג'ריס 473 מל.jpg"
"862418","זיתים ירוקים נטולי גלעין פריניר 560 גרם","7290013284112","שימורים ואפייה","שימורי זיתים","12.90","לא","0.00","","u","לא","זיתים ירוקים נטולי גלעין פריניר 560 גרם.jpg"
"862426","טעמקור גלידה בטעמי שוקולד וניל עם ביסקוויט חלבי שטראוס 8 יח'","7290000137643","קפואים ואוכל מוכן","גלידות ושלגונים","49.90","לא","0.00","","u","לא","טעמקור גלידה בטעמי שוקולד וניל עם ביסקוויט חלבי שטראוס 8 יח'.jpg"
"862437","רוטב עגבניות מתובל לפסטה בסגנון קלאסי פריניר 240 גרם","7290016087123","שימורים ואפייה","רוטב לפסטה","6.90","לא","0.00","","u","לא","רוטב עגבניות מתובל לפסטה בסגנון קלאסי פריניר 240 גרם.jpg"
"862557","עוגיות שוקולד צ'יפס מרבה 225 גרם","046214731552","לחם מאפים ועוגיות","עוגיות שונות","15.90","לא","0.00","","u","לא","עוגיות שוקולד צ'יפס מרבה 225 גרם.jpg"
"862571","גבינת עיזים למריחה 5% גד 250 גרם","7290006492852","מוצרי חלב וביצים","גבינת צאן וגבינה קשה","24.90","לא","0.00","","u","לא","גבינת עיזים למריחה 5% גד 250 גרם.jpg"
"862590","תפוצ'יפס בטעם מלח ופלפל עלית 50 גרם","7290106662025","חטיפים ודגנים","חטיפי ציפס ותירס","6.00","לא","0.00","","u","לא","תפוצ'יפס בטעם מלח ופלפל עלית 50 גרם.jpg"
"862621","סלים דליס חטיף דגנים מצופה שוקולד לבן מרבה 6*20 גרם","8423207207362","חטיפים ודגנים","חטיפי דגנים ובריאות","16.90","לא","0.00","","u","לא","סלים דליס חטיף דגנים מצופה שוקולד לבן מרבה 620 גרם.jpg"
"862622","סלים דליס חטיף רב דגנים ללא גלוטן עם שוקולד חלב מרבה 6*13 גרם","8423207208260","חטיפים ודגנים","חטיפי דגנים ובריאות","17.90","לא","0.00","","u","לא","סלים דליס חטיף רב דגנים ללא גלוטן עם שוקולד חלב מרבה 613 גרם.jpg"
"862623","סלים דליס חטיף דגנים מצופה שוקולד חלב מרבה 6*20 גרם","8423207206488","חטיפים ודגנים","חטיפי דגנים ובריאות","17.90","לא","0.00","","u","לא","סלים דליס חטיף דגנים מצופה שוקולד חלב מרבה 620 גרם.jpg"
"862624","סלים דליס חטיף דגנים מצופה שוקולד מריר מרבה 6*20 גרם","8423207206495","חטיפים ודגנים","חטיפי דגנים ובריאות","16.90","לא","0.00","","u","לא","סלים דליס חטיף דגנים מצופה שוקולד מריר מרבה 620 גרם.jpg"
"862632","סלים דליס קריספי חטיף עם מילוי בטעם תות מרבה 125 גרם","7290014525290","חטיפים ודגנים","חטיפי דגנים ובריאות","17.90","לא","0.00","","u","לא","סלים דליס קריספי חטיף עם מילוי בטעם תות מרבה 125 גרם.jpg"
"862633","סלים דליס קריספי חטיף עם מילוי בטעם שוקולד מרבה 125 גרם","7290014525313","חטיפים ודגנים","חטיפי דגנים ובריאות","15.90","לא","0.00","","u","לא","סלים דליס קריספי חטיף עם מילוי בטעם שוקולד מרבה 125 גרם.jpg"
"862635","לחמניות פשוט מלא אנג'ל 6 יח'","7290015644297","לחם מאפים ועוגיות","לחמניות ופיתות","17.90","לא","0.00","","u","לא","לחמניות פשוט מלא אנג'ל 6 יח'.jpg"
"862669","משקה חלב פרו 25 גרם חלבון עם קפה 1.5% יטבתה 350 מ""ל","7290107954976","מוצרי חלב וביצים","משקאות חלב","10.00","לא","0.00","","u","לא","משקה חלב פרו 25 גרם חלבון עם קפה 1.5% יטבתה 350 מל.jpg"
"862676","עלי חסה ערבית שטופים שטראוס 250 גרם","7290103408206","פירות וירקות","ירקות ארוזים","16.90","לא","0.00","","u","לא","עלי חסה ערבית שטופים שטראוס 250 גרם.jpg"
"862686","מעדן סויה שוקולד תנובה אלטרנטיב 125 גרם","7290014762800","אורגני ובריאות","טופו משקאות סויה ומעדנים","5.90","לא","0.00","","u","לא","מעדן סויה שוקולד תנובה אלטרנטיב 125 גרם.jpg"
"862701","קינדר בואנו שוקולד לבן 2*19.5 גרם","80761761","חטיפים ודגנים","חטיפי שוקולד","6.90","לא","0.00","","u","לא","קינדר בואנו שוקולד לבן 219.5 גרם.jpg"
"862733","שוקולד פרה קרם תות מגדים עלית 100 גרם","7290008750677","חטיפים ודגנים","שוקולד חלב ומריר","11.90","לא","0.00","","u","לא","שוקולד פרה קרם תות מגדים עלית 100 גרם.jpg"
"862734","גבינה בולגרית 24% פיראוס 250 גרם","7290004120566","מוצרי חלב וביצים","גבינה מלוחה ולאבנה","31.90","לא","0.00","","u","לא","גבינה בולגרית 24% פיראוס 250 גרם.jpg"
"862751","חליטת ג'ינג'ר ודבש ויסוצקי 20 שקיקים","7290016372496","משקאות","תה צמחים","22.90","כן","29.90","2 יח' ב-  29.90 ש""ח","u","לא","חליטת ג'ינג'ר ודבש ויסוצקי 20 שקיקים.jpg"
"862772","פיטנס פריכיות דקות 3 דגנים פריכיות נסטלה 120 גרם","7290111564277","לחם מאפים ועוגיות","פריכיות","15.90","לא","0.00","","u","לא","פיטנס פריכיות דקות 3 דגנים פריכיות נסטלה 120 גרם.jpg"
"862773","פיטנס פריכיות דקות 3 דגנים וקינואה נסטלה 120 גרם","7290111564291","לחם מאפים ועוגיות","פריכיות","15.90","לא","0.00","","u","לא","פיטנס פריכיות דקות 3 דגנים וקינואה נסטלה 120 גרם.jpg"
"862776","סקי קרם גבינה לבנה 5% שטראוס 250 גרם","7290002824640","מוצרי חלב וביצים","גבינה לבנה","5.87","לא","0.00","","u","לא","סקי קרם גבינה לבנה 5% שטראוס 250 גרם.jpg"
"862803","מקסימה אבקת כביסה אפקט ז'אוול סנו 1.25 ק""ג","7290000288109","חומרי ניקוי ובית","נוזל ואבקת כביסה","18.90","לא","0.00","","u","לא","מקסימה אבקת כביסה אפקט ז'אוול סנו 1.25 קג.jpg"
"862813","פיטנס חטיף דגנים פירות יער נסטלה 6*23.5 גרם","5900020029669","חטיפים ודגנים","חטיפי דגנים ובריאות","19.90","לא","0.00","","u","לא","פיטנס חטיף דגנים פירות יער נסטלה 623.5 גרם.jpg"
"862815","חלב בקרטון 3% מהדרין טרה 1 ליטר","7290102398072","מוצרי חלב וביצים","חלב","7.28","לא","0.00","","u","לא","חלב בקרטון 3% מהדרין טרה 1 ליטר.jpg"
"862826","קורנפלור מימונס 200 גרם","7290013145970","שימורים ואפייה","עזרי אפייה","6.90","לא","0.00","","u","לא","קורנפלור מימונס 200 גרם.jpg"
